time,hip,thigh,calf
1.75197640485251E+018,-0.085441731262207,0.977199897460938,-2.1649403137207
1.75197640485457E+018,-0.0853781585454941,0.976993647537231,-2.16444556646347
1.75197640485668E+018,-0.0853145858287811,0.976787397613525,-2.16395081920624
1.75197640485885E+018,-0.0852510131120682,0.976581147689819,-2.163456071949
1.75197640486181E+018,-0.0851874403953552,0.976374897766113,-2.16296132469177
1.75197640486579E+018,-0.0851238676786423,0.976168647842407,-2.16246657743454
1.75197640486971E+018,-0.0850602949619293,0.975962397918701,-2.16197183017731
1.75197640487362E+018,-0.0849967222452164,0.975756147994995,-2.16147708292007
1.7519764048778E+018,-0.0849331495285034,0.975549898071289,-2.16098233566284
1.75197640488145E+018,-0.0848695768117905,0.975343648147583,-2.16048758840561
1.75197640488402E+018,-0.0848060040950775,0.975137398223877,-2.15999284114838
1.7519764048864E+018,-0.0847424313783646,0.974931148300171,-2.15949809389114
1.75197640488848E+018,-0.0846788586616516,0.974724898376465,-2.15900334663391
1.75197640489057E+018,-0.0846152859449387,0.974518648452759,-2.15850859937668
1.75197640489268E+018,-0.0845517132282257,0.974312398529053,-2.15801385211945
1.75197640489474E+018,-0.0844881405115128,0.974106148605347,-2.15751910486221
1.75197640489671E+018,-0.0844245677947998,0.973899898681641,-2.15702435760498
1.75197640489882E+018,-0.0843609950780868,0.973693648757934,-2.15652961034775
1.75197640490093E+018,-0.0842974223613739,0.973487398834229,-2.15603486309051
1.75197640490304E+018,-0.084233849644661,0.973281148910522,-2.15554011583328
1.75197640490517E+018,-0.084170276927948,0.973074898986816,-2.15504536857605
1.75197640490725E+018,-0.084106704211235,0.97286864906311,-2.15455062131882
1.75197640490941E+018,-0.0840431314945221,0.972662399139404,-2.15405587406158
1.75197640491141E+018,-0.0839795587778091,0.972456149215698,-2.15356112680435
1.75197640491353E+018,-0.0839159860610962,0.972249899291992,-2.15306637954712
1.75197640491559E+018,-0.0838524133443833,0.972043649368286,-2.15257163228989
1.75197640491763E+018,-0.0837888406276703,0.97183739944458,-2.15207688503265
1.75197640491979E+018,-0.0837252679109573,0.971631149520874,-2.15158213777542
1.75197640492195E+018,-0.0836616951942444,0.971424899597168,-2.15108739051819
1.75197640492406E+018,-0.0835981224775314,0.971218649673462,-2.15059264326096
1.75197640492706E+018,-0.0835345497608185,0.971012399749756,-2.15009789600372
1.75197640493107E+018,-0.0834709770441055,0.97080614982605,-2.14960314874649
1.75197640493497E+018,-0.0834074043273926,0.970599899902344,-2.14910840148926
1.75197640493783E+018,-0.0833438316106796,0.970393649978638,-2.14861365423202
1.75197640494043E+018,-0.0832802588939667,0.970187400054932,-2.14811890697479
1.75197640494262E+018,-0.0832166861772537,0.969981150131226,-2.14762415971756
1.75197640494466E+018,-0.0831531134605408,0.96977490020752,-2.14712941246033
1.75197640494661E+018,-0.0830895407438278,0.969568650283813,-2.14663466520309
1.75197640494874E+018,-0.0830259680271149,0.969362400360107,-2.14613991794586
1.75197640495077E+018,-0.0829623953104019,0.969156150436401,-2.14564517068863
1.75197640495285E+018,-0.082898822593689,0.968949900512695,-2.1451504234314
1.75197640495498E+018,-0.082835249876976,0.968743650588989,-2.14465567617416
1.75197640495708E+018,-0.0827716771602631,0.968537400665283,-2.14416092891693
1.75197640495925E+018,-0.0827081044435501,0.968331150741577,-2.1436661816597
1.75197640496132E+018,-0.0826445317268372,0.968124900817871,-2.14317143440247
1.75197640496344E+018,-0.0825809590101242,0.967918650894165,-2.14267668714523
1.75197640496553E+018,-0.0825173862934112,0.967712400970459,-2.142181939888
1.75197640496756E+018,-0.0824538135766983,0.967506151046753,-2.14168719263077
1.75197640496962E+018,-0.0823902408599854,0.967299901123047,-2.14119244537353
1.75197640497166E+018,-0.0823266681432724,0.967093651199341,-2.1406976981163
1.75197640497384E+018,-0.0822630954265595,0.966887401275635,-2.14020295085907
1.751976404976E+018,-0.0821995227098465,0.966681151351929,-2.13970820360184
1.75197640497813E+018,-0.0821359499931335,0.966474901428223,-2.1392134563446
1.75197640498027E+018,-0.0820723772764206,0.966268651504516,-2.13871870908737
1.75197640498242E+018,-0.0820088045597077,0.966062401580811,-2.13822396183014
1.7519764049845E+018,-0.0819452318429947,0.965856151657104,-2.13772921457291
1.75197640498656E+018,-0.0818816591262817,0.965649901733398,-2.13723446731567
1.75197640498866E+018,-0.0818180864095688,0.965443651809692,-2.13673972005844
1.75197640499075E+018,-0.0817545136928558,0.965237401885986,-2.13624497280121
1.75197640499291E+018,-0.0816909409761429,0.96503115196228,-2.13575022554398
1.75197640499499E+018,-0.0816273682594299,0.964824902038574,-2.13525547828674
1.75197640499706E+018,-0.081563795542717,0.964618652114868,-2.13476073102951
1.75197640499924E+018,-0.081500222826004,0.964412402191162,-2.13426598377228
1.7519764050014E+018,-0.0814366501092911,0.964206152267456,-2.13377123651505
1.75197640500349E+018,-0.0813730773925781,0.96399990234375,-2.13327648925781
1.7519764050055E+018,-0.0813095046758652,0.963793652420044,-2.13278174200058
1.75197640500763E+018,-0.0812459319591522,0.963587402496338,-2.13228699474335
1.75197640500972E+018,-0.0811823592424393,0.963381152572632,-2.13179224748611
1.75197640501183E+018,-0.0811187865257263,0.963174902648926,-2.13129750022888
1.75197640501398E+018,-0.0810552138090134,0.96296865272522,-2.13080275297165
1.75197640501615E+018,-0.0809916410923004,0.962762402801514,-2.13030800571442
1.75197640501832E+018,-0.0809280683755875,0.962556152877808,-2.12981325845718
1.75197640502051E+018,-0.0808644956588745,0.962349902954101,-2.12931851119995
1.75197640502257E+018,-0.0808009229421616,0.962143653030395,-2.12882376394272
1.75197640502477E+018,-0.0807373502254486,0.961937403106689,-2.12832901668549
1.7519764050268E+018,-0.0806737775087357,0.961731153182983,-2.12783426942825
1.75197640502892E+018,-0.0806102047920227,0.961524903259277,-2.12733952217102
1.75197640503109E+018,-0.0805466320753097,0.961318653335571,-2.12684477491379
1.75197640503326E+018,-0.0804830593585968,0.961112403411865,-2.12635002765655
1.75197640503542E+018,-0.0804194866418838,0.960906153488159,-2.12585528039932
1.7519764050375E+018,-0.0803559139251709,0.960699903564453,-2.12536053314209
1.75197640503956E+018,-0.0802923412084579,0.960493653640747,-2.12486578588486
1.75197640504172E+018,-0.080228768491745,0.960287403717041,-2.12437103862762
1.75197640504379E+018,-0.080165195775032,0.960081153793335,-2.12387629137039
1.75197640504593E+018,-0.0801016230583191,0.959874903869629,-2.12338154411316
1.7519764050481E+018,-0.0800380503416061,0.959668653945923,-2.12288679685593
1.75197640505027E+018,-0.0799744776248932,0.959462404022217,-2.12239204959869
1.75197640505243E+018,-0.0799109049081802,0.959256154098511,-2.12189730234146
1.75197640505449E+018,-0.0798473321914673,0.959049904174805,-2.12140255508423
1.75197640505655E+018,-0.0797837594747543,0.958843654251099,-2.120907807827
1.75197640505871E+018,-0.0797201867580414,0.958637404327393,-2.12041306056976
1.75197640506077E+018,-0.0796566140413284,0.958431154403687,-2.11991831331253
1.7519764050629E+018,-0.0795930413246155,0.95822490447998,-2.1194235660553
1.75197640506506E+018,-0.0795294686079025,0.958018654556274,-2.11892881879806
1.75197640506724E+018,-0.0794658958911896,0.957812404632568,-2.11843407154083
1.7519764050694E+018,-0.0794023231744766,0.957606154708862,-2.1179393242836
1.75197640507145E+018,-0.0793387504577637,0.957399904785156,-2.11744457702637
1.75197640507347E+018,-0.0792751777410507,0.95719365486145,-2.11694982976913
1.75197640507562E+018,-0.0792116050243378,0.956987404937744,-2.1164550825119
1.75197640507766E+018,-0.0791480323076248,0.956781155014038,-2.11596033525467
1.75197640507978E+018,-0.0790844595909119,0.956574905090332,-2.11546558799744
1.75197640508195E+018,-0.0790208868741989,0.956368655166626,-2.1149708407402
1.75197640508412E+018,-0.078957314157486,0.95616240524292,-2.11447609348297
1.75197640508629E+018,-0.078893741440773,0.955956155319214,-2.11398134622574
1.75197640508846E+018,-0.0788301687240601,0.955749905395508,-2.11348659896851
1.75197640509052E+018,-0.0787665960073471,0.955543655471802,-2.11299185171127
1.75197640509266E+018,-0.0787030232906342,0.955337405548096,-2.11249710445404
1.75197640509473E+018,-0.0786394505739212,0.95513115562439,-2.11200235719681
1.75197640509687E+018,-0.0785758778572082,0.954924905700683,-2.11150760993958
1.75197640509904E+018,-0.0785123051404953,0.954718655776977,-2.11101286268234
1.75197640510121E+018,-0.0784487324237823,0.954512405853271,-2.11051811542511
1.75197640510337E+018,-0.0783851597070694,0.954306155929565,-2.11002336816788
1.7519764051055E+018,-0.0783215869903565,0.954099906005859,-2.10952862091064
1.75197640510764E+018,-0.0782580142736435,0.953893656082153,-2.10903387365341
1.7519764051097E+018,-0.0781944415569306,0.953687406158447,-2.10853912639618
1.75197640511174E+018,-0.0781308688402176,0.953481156234741,-2.10804437913895
1.75197640511389E+018,-0.0780672961235046,0.953274906311035,-2.10754963188171
1.75197640511606E+018,-0.0780037234067917,0.953068656387329,-2.10705488462448
1.75197640511823E+018,-0.0779401506900787,0.952862406463623,-2.10656013736725
1.7519764051204E+018,-0.0778765779733658,0.952656156539917,-2.10606539011002
1.75197640512242E+018,-0.0778130052566528,0.952449906616211,-2.10557064285278
1.75197640512452E+018,-0.0777494325399399,0.952243656692505,-2.10507589559555
1.75197640512661E+018,-0.0776858598232269,0.952037406768799,-2.10458114833832
1.75197640512862E+018,-0.077622287106514,0.951831156845093,-2.10408640108109
1.75197640513072E+018,-0.077558714389801,0.951624906921387,-2.10359165382385
1.7519764051329E+018,-0.0774951416730881,0.951418656997681,-2.10309690656662
1.75197640513506E+018,-0.0774315689563751,0.951212407073975,-2.10260215930939
1.75197640513723E+018,-0.0773679962396622,0.951006157150269,-2.10210741205215
1.75197640513939E+018,-0.0773044235229492,0.950799907226562,-2.10161266479492
1.75197640514161E+018,-0.0772408508062363,0.950593657302856,-2.10111791753769
1.75197640514355E+018,-0.0771772780895233,0.95038740737915,-2.10062317028046
1.75197640514551E+018,-0.0771137053728104,0.950181157455444,-2.10012842302322
1.75197640514757E+018,-0.0770501326560974,0.949974907531738,-2.09963367576599
1.75197640514963E+018,-0.0769865599393845,0.949768657608032,-2.09913892850876
1.75197640515172E+018,-0.0769229872226715,0.949562407684326,-2.09864418125153
1.75197640515388E+018,-0.0768594145059586,0.94935615776062,-2.09814943399429
1.75197640515605E+018,-0.0767958417892456,0.949149907836914,-2.09765468673706
1.75197640515828E+018,-0.0767322690725327,0.948943657913208,-2.09715993947983
1.75197640516029E+018,-0.0766686963558197,0.948737407989502,-2.0966651922226
1.75197640516239E+018,-0.0766051236391068,0.948531158065796,-2.09617044496536
1.75197640516451E+018,-0.0765415509223938,0.94832490814209,-2.09567569770813
1.75197640516656E+018,-0.0764779782056808,0.948118658218384,-2.0951809504509
1.75197640516861E+018,-0.0764144054889679,0.947912408294678,-2.09468620319366
1.75197640517072E+018,-0.076350832772255,0.947706158370972,-2.09419145593643
1.75197640517286E+018,-0.076287260055542,0.947499908447266,-2.0936967086792
1.75197640517509E+018,-0.076223687338829,0.947293658523559,-2.09320196142197
1.75197640517711E+018,-0.0761601146221161,0.947087408599853,-2.09270721416473
1.75197640517925E+018,-0.0760965419054031,0.946881158676147,-2.0922124669075
1.7519764051814E+018,-0.0760329691886902,0.946674908752441,-2.09171771965027
1.75197640518349E+018,-0.0759693964719772,0.946468658828735,-2.09122297239304
1.75197640518555E+018,-0.0759058237552643,0.946262408905029,-2.0907282251358
1.75197640518761E+018,-0.0758422510385513,0.946056158981323,-2.09023347787857
1.7519764051897E+018,-0.0757786783218384,0.945849909057617,-2.08973873062134
1.75197640519187E+018,-0.0757151056051254,0.945643659133911,-2.08924398336411
1.75197640519397E+018,-0.0756515328884125,0.945437409210205,-2.08874923610687
1.75197640519609E+018,-0.0755879601716995,0.945231159286499,-2.08825448884964
1.75197640519828E+018,-0.0755243874549866,0.945024909362793,-2.08775974159241
1.75197640520044E+018,-0.0754608147382736,0.944818659439087,-2.08726499433517
1.7519764052025E+018,-0.0753972420215607,0.944612409515381,-2.08677024707794
1.75197640520456E+018,-0.0753336693048477,0.944406159591675,-2.08627549982071
1.75197640520673E+018,-0.0752700965881348,0.944199909667969,-2.08578075256348
1.75197640520889E+018,-0.0752065238714218,0.943993659744263,-2.08528600530624
1.75197640521103E+018,-0.0751429511547089,0.943787409820557,-2.08479125804901
1.7519764052131E+018,-0.0750793784379959,0.943581159896851,-2.08429651079178
1.75197640521527E+018,-0.075015805721283,0.943374909973145,-2.08380176353455
1.75197640521743E+018,-0.07495223300457,0.943168660049438,-2.08330701627731
1.7519764052195E+018,-0.0748886602878571,0.942962410125732,-2.08281226902008
1.75197640522152E+018,-0.0748250875711441,0.942756160202026,-2.08231752176285
1.75197640522358E+018,-0.0747615148544312,0.94254991027832,-2.08182277450561
1.75197640522575E+018,-0.0746979421377182,0.942343660354614,-2.08132802724838
1.75197640522787E+018,-0.0746343694210053,0.942137410430908,-2.08083327999115
1.75197640523001E+018,-0.0745707967042923,0.941931160507202,-2.08033853273392
1.75197640523219E+018,-0.0745072239875794,0.941724910583496,-2.07984378547668
1.75197640523435E+018,-0.0744436512708664,0.94151866065979,-2.07934903821945
1.75197640523646E+018,-0.0743800785541534,0.941312410736084,-2.07885429096222
1.75197640523852E+018,-0.0743165058374405,0.941106160812378,-2.07835954370499
1.75197640524061E+018,-0.0742529331207275,0.940899910888672,-2.07786479644775
1.75197640524274E+018,-0.0741893604040146,0.940693660964966,-2.07737004919052
1.75197640524486E+018,-0.0741257876873017,0.94048741104126,-2.07687530193329
1.75197640524701E+018,-0.0740622149705887,0.940281161117554,-2.07638055467606
1.75197640524919E+018,-0.0739986422538757,0.940074911193848,-2.07588580741882
1.75197640525128E+018,-0.0739350695371628,0.939868661270141,-2.07539106016159
1.75197640525345E+018,-0.0738714968204498,0.939662411346435,-2.07489631290436
1.7519764052555E+018,-0.0738079241037369,0.939456161422729,-2.07440156564713
1.75197640525755E+018,-0.0737443513870239,0.939249911499023,-2.07390681838989
1.75197640525968E+018,-0.073680778670311,0.939043661575317,-2.07341207113266
1.75197640526253E+018,-0.073617205953598,0.938837411651611,-2.07291732387543
1.75197640526651E+018,-0.0735536332368851,0.938631161727905,-2.07242257661819
1.75197640527043E+018,-0.0734900605201721,0.938424911804199,-2.07192782936096
1.75197640527442E+018,-0.0734264878034592,0.938218661880493,-2.07143308210373
1.7519764052786E+018,-0.0733629150867462,0.938012411956787,-2.0709383348465
1.75197640528192E+018,-0.0732993423700333,0.937806162033081,-2.07044358758926
1.75197640528452E+018,-0.0732357696533203,0.937599912109375,-2.06994884033203
1.75197640528676E+018,-0.0731721969366074,0.937393662185669,-2.0694540930748
1.75197640528884E+018,-0.0731086242198944,0.937187412261963,-2.06895934581757
1.75197640529091E+018,-0.0730450515031815,0.936981162338257,-2.06846459856033
1.75197640529305E+018,-0.0729814787864685,0.936774912414551,-2.0679698513031
1.75197640529517E+018,-0.0729179060697556,0.936568662490845,-2.06747510404587
1.75197640529721E+018,-0.0728543333530426,0.936362412567139,-2.06698035678864
1.75197640529935E+018,-0.0727907606363297,0.936156162643433,-2.0664856095314
1.75197640530143E+018,-0.0727271879196167,0.935949912719727,-2.06599086227417
1.75197640530353E+018,-0.0726636152029038,0.93574366279602,-2.06549611501694
1.75197640530559E+018,-0.0726000424861908,0.935537412872314,-2.0650013677597
1.75197640530766E+018,-0.0725364697694779,0.935331162948608,-2.06450662050247
1.75197640530975E+018,-0.0724728970527649,0.935124913024902,-2.06401187324524
1.75197640531183E+018,-0.0724093243360519,0.934918663101196,-2.06351712598801
1.75197640531397E+018,-0.072345751619339,0.93471241317749,-2.06302237873077
1.75197640531613E+018,-0.072282178902626,0.934506163253784,-2.06252763147354
1.7519764053183E+018,-0.0722186061859131,0.934299913330078,-2.06203288421631
1.75197640532046E+018,-0.0721550334692001,0.934093663406372,-2.06153813695908
1.75197640532252E+018,-0.0720914607524872,0.933887413482666,-2.06104338970184
1.75197640532465E+018,-0.0720278880357742,0.93368116355896,-2.06054864244461
1.75197640532672E+018,-0.0719643153190613,0.933474913635254,-2.06005389518738
1.75197640532885E+018,-0.0719007426023483,0.933268663711548,-2.05955914793015
1.751976405331E+018,-0.0718371698856354,0.933062413787842,-2.05906440067291
1.75197640533318E+018,-0.0717735971689224,0.932856163864136,-2.05856965341568
1.75197640533535E+018,-0.0717100244522095,0.93264991394043,-2.05807490615845
1.7519764053374E+018,-0.0716464517354965,0.932443664016724,-2.05758015890121
1.7519764053395E+018,-0.0715828790187836,0.932237414093017,-2.05708541164398
1.75197640534164E+018,-0.0715193063020706,0.932031164169312,-2.05659066438675
1.7519764053437E+018,-0.0714557335853577,0.931824914245605,-2.05609591712952
1.75197640534583E+018,-0.0713921608686447,0.931618664321899,-2.05560116987228
1.75197640534798E+018,-0.0713285881519318,0.931412414398193,-2.05510642261505
1.75197640535015E+018,-0.0712650154352188,0.931206164474487,-2.05461167535782
1.75197640535232E+018,-0.0712014427185059,0.930999914550781,-2.05411692810059
1.7519764053544E+018,-0.0711378700017929,0.930793664627075,-2.05362218084335
1.75197640535642E+018,-0.07107429728508,0.930587414703369,-2.05312743358612
1.75197640535856E+018,-0.071010724568367,0.930381164779663,-2.05263268632889
1.75197640536059E+018,-0.0709471518516541,0.930174914855957,-2.05213793907166
1.75197640536263E+018,-0.0708835791349411,0.929968664932251,-2.05164319181442
1.75197640536471E+018,-0.0708200064182282,0.929762415008545,-2.05114844455719
1.75197640536688E+018,-0.0707564337015152,0.929556165084839,-2.05065369729996
1.75197640536902E+018,-0.0706928609848022,0.929349915161133,-2.05015895004272
1.75197640537119E+018,-0.0706292882680893,0.929143665237427,-2.04966420278549
1.75197640537337E+018,-0.0705657155513763,0.928937415313721,-2.04916945552826
1.75197640537551E+018,-0.0705021428346634,0.928731165390015,-2.04867470827103
1.75197640537753E+018,-0.0704385701179505,0.928524915466309,-2.04817996101379
1.75197640537955E+018,-0.0703749974012375,0.928318665542603,-2.04768521375656
1.75197640538161E+018,-0.0703114246845245,0.928112415618896,-2.04719046649933
1.75197640538377E+018,-0.0702478519678116,0.92790616569519,-2.0466957192421
1.75197640538594E+018,-0.0701842792510986,0.927699915771484,-2.04620097198486
1.7519764053881E+018,-0.0701207065343857,0.927493665847778,-2.04570622472763
1.75197640539029E+018,-0.0700571338176727,0.927287415924072,-2.0452114774704
1.75197640539242E+018,-0.0699935611009598,0.927081166000366,-2.04471673021317
1.75197640539444E+018,-0.0699299883842468,0.92687491607666,-2.04422198295593
1.75197640539648E+018,-0.0698664156675339,0.926668666152954,-2.0437272356987
1.75197640539853E+018,-0.0698028429508209,0.926462416229248,-2.04323248844147
1.75197640540059E+018,-0.069739270234108,0.926256166305542,-2.04273774118423
1.75197640540268E+018,-0.069675697517395,0.926049916381836,-2.042242993927
1.75197640540484E+018,-0.0696121248006821,0.92584366645813,-2.04174824666977
1.75197640540702E+018,-0.0695485520839691,0.925637416534424,-2.04125349941254
1.7519764054092E+018,-0.0694849793672562,0.925431166610718,-2.0407587521553
1.75197640541124E+018,-0.0694214066505432,0.925224916687012,-2.04026400489807
1.75197640541338E+018,-0.0693578339338303,0.925018666763306,-2.03976925764084
1.75197640541552E+018,-0.0692942612171173,0.9248124168396,-2.03927451038361
1.75197640541758E+018,-0.0692306885004044,0.924606166915893,-2.03877976312637
1.75197640541964E+018,-0.0691671157836914,0.924399916992187,-2.03828501586914
1.7519764054218E+018,-0.0691035430669785,0.924193667068481,-2.03779026861191
1.75197640542391E+018,-0.0690399703502655,0.923987417144775,-2.03729552135468
1.75197640542692E+018,-0.0689763976335526,0.923781167221069,-2.03680077409744
1.75197640543094E+018,-0.0689128249168396,0.923574917297363,-2.03630602684021
1.75197640543486E+018,-0.0688492522001267,0.923368667373657,-2.03581127958298
1.75197640543876E+018,-0.0687856794834137,0.923162417449951,-2.03531653232574
1.75197640544282E+018,-0.0687221067667007,0.922956167526245,-2.03482178506851
1.75197640544655E+018,-0.0686585340499878,0.922749917602539,-2.03432703781128
1.75197640544915E+018,-0.0685949613332748,0.922543667678833,-2.03383229055405
1.75197640545152E+018,-0.0685313886165619,0.922337417755127,-2.03333754329681
1.75197640545359E+018,-0.0684678158998489,0.922131167831421,-2.03284279603958
1.7519764054556E+018,-0.068404243183136,0.921924917907715,-2.03234804878235
1.75197640545764E+018,-0.068340670466423,0.921718667984009,-2.03185330152512
1.75197640545966E+018,-0.0682770977497101,0.921512418060303,-2.03135855426788
1.75197640546166E+018,-0.0682135250329971,0.921306168136597,-2.03086380701065
1.75197640546371E+018,-0.0681499523162842,0.921099918212891,-2.03036905975342
1.75197640546583E+018,-0.0680863795995712,0.920893668289185,-2.02987431249619
1.75197640546791E+018,-0.0680228068828583,0.920687418365479,-2.02937956523895
1.75197640547005E+018,-0.0679592341661453,0.920481168441772,-2.02888481798172
1.75197640547216E+018,-0.0678956614494324,0.920274918518066,-2.02839007072449
1.75197640547429E+018,-0.0678320887327194,0.92006866859436,-2.02789532346725
1.7519764054764E+018,-0.0677685160160065,0.919862418670654,-2.02740057621002
1.75197640547843E+018,-0.0677049432992935,0.919656168746948,-2.02690582895279
1.7519764054805E+018,-0.0676413705825806,0.919449918823242,-2.02641108169556
1.75197640548254E+018,-0.0675777978658676,0.919243668899536,-2.02591633443832
1.7519764054846E+018,-0.0675142251491547,0.91903741897583,-2.02542158718109
1.75197640548669E+018,-0.0674506524324417,0.918831169052124,-2.02492683992386
1.75197640548885E+018,-0.0673870797157288,0.918624919128418,-2.02443209266663
1.75197640549103E+018,-0.0673235069990158,0.918418669204712,-2.02393734540939
1.75197640549308E+018,-0.0672599342823029,0.918212419281006,-2.02344259815216
1.75197640549517E+018,-0.0671963615655899,0.9180061693573,-2.02294785089493
1.75197640549733E+018,-0.067132788848877,0.917799919433594,-2.0224531036377
1.7519764054995E+018,-0.067069216132164,0.917593669509888,-2.02195835638046
1.75197640550156E+018,-0.0670056434154511,0.917387419586182,-2.02146360912323
1.75197640550362E+018,-0.0669420706987381,0.917181169662475,-2.020968861866
1.75197640550578E+018,-0.0668784979820251,0.91697491973877,-2.02047411460876
1.75197640550793E+018,-0.0668149252653122,0.916768669815063,-2.01997936735153
1.75197640551003E+018,-0.0667513525485993,0.916562419891357,-2.0194846200943
1.75197640551215E+018,-0.0666877798318863,0.916356169967651,-2.01898987283707
1.75197640551432E+018,-0.0666242071151734,0.916149920043945,-2.01849512557983
1.75197640551649E+018,-0.0665606343984604,0.915943670120239,-2.0180003783226
1.75197640551855E+018,-0.0664970616817474,0.915737420196533,-2.01750563106537
1.75197640552061E+018,-0.0664334889650345,0.915531170272827,-2.01701088380814
1.75197640552272E+018,-0.0663699162483215,0.915324920349121,-2.0165161365509
1.75197640552496E+018,-0.0663063435316086,0.915118670425415,-2.01602138929367
1.75197640552696E+018,-0.0662427708148956,0.914912420501709,-2.01552664203644
1.75197640552909E+018,-0.0661791980981827,0.914706170578003,-2.0150318947792
1.75197640553126E+018,-0.0661156253814697,0.914499920654297,-2.01453714752197
1.75197640553343E+018,-0.0660520526647568,0.914293670730591,-2.01404240026474
1.75197640553549E+018,-0.0659884799480438,0.914087420806885,-2.01354765300751
1.75197640553755E+018,-0.0659249072313309,0.913881170883179,-2.01305290575027
1.75197640553962E+018,-0.0658613345146179,0.913674920959473,-2.01255815849304
1.75197640554183E+018,-0.065797761797905,0.913468671035767,-2.01206341123581
1.75197640554385E+018,-0.065734189081192,0.913262421112061,-2.01156866397858
1.75197640554597E+018,-0.0656706163644791,0.913056171188354,-2.01107391672134
1.75197640554813E+018,-0.0656070436477661,0.912849921264648,-2.01057916946411
1.75197640555031E+018,-0.0655434709310532,0.912643671340942,-2.01008442220688
1.75197640555247E+018,-0.0654798982143402,0.912437421417236,-2.00958967494965
1.75197640555453E+018,-0.0654163254976273,0.91223117149353,-2.00909492769241
1.75197640555662E+018,-0.0653527527809143,0.912024921569824,-2.00860018043518
1.75197640555878E+018,-0.0652891800642014,0.911818671646118,-2.00810543317795
1.75197640556092E+018,-0.0652256073474884,0.911612421722412,-2.00761068592072
1.75197640556306E+018,-0.0651620346307755,0.911406171798706,-2.00711593866348
1.75197640556523E+018,-0.0650984619140625,0.911199921875,-2.00662119140625
1.75197640556739E+018,-0.0650348891973496,0.910993671951294,-2.00612644414902
1.75197640556949E+018,-0.0649713164806366,0.910787422027588,-2.00563169689178
1.75197640557151E+018,-0.0649077437639236,0.910581172103882,-2.00513694963455
1.75197640557357E+018,-0.0648441710472107,0.910374922180176,-2.00464220237732
1.75197640557574E+018,-0.0647805983304977,0.91016867225647,-2.00414745512009
1.75197640557786E+018,-0.0647170256137848,0.909962422332764,-2.00365270786285
1.75197640558E+018,-0.0646534528970718,0.909756172409058,-2.00315796060562
1.75197640558218E+018,-0.0645898801803589,0.909549922485352,-2.00266321334839
1.75197640558434E+018,-0.0645263074636459,0.909343672561645,-2.00216846609116
1.7519764055864E+018,-0.064462734746933,0.909137422637939,-2.00167371883392
1.75197640558842E+018,-0.06439916203022,0.908931172714233,-2.00117897157669
1.75197640559054E+018,-0.0643355893135071,0.908724922790527,-2.00068422431946
1.75197640559263E+018,-0.0642720165967941,0.908518672866821,-2.00018947706222
1.75197640559467E+018,-0.0642084438800812,0.908312422943115,-1.99969472980499
1.75197640559672E+018,-0.0641448711633682,0.908106173019409,-1.99919998254776
1.75197640559881E+018,-0.0640812984466553,0.907899923095703,-1.99870523529053
1.75197640560087E+018,-0.0640177257299423,0.907693673171997,-1.99821048803329
1.75197640560296E+018,-0.0639541530132294,0.907487423248291,-1.99771574077606
1.75197640560505E+018,-0.0638905802965164,0.907281173324585,-1.99722099351883
1.75197640560717E+018,-0.0638270075798035,0.907074923400879,-1.9967262462616
1.75197640560932E+018,-0.0637634348630905,0.906868673477173,-1.99623149900436
1.75197640561141E+018,-0.0636998621463776,0.906662423553467,-1.99573675174713
1.75197640561356E+018,-0.0636362894296646,0.906456173629761,-1.9952420044899
1.75197640561556E+018,-0.0635727167129517,0.906249923706055,-1.99474725723267
1.75197640561764E+018,-0.0635091439962387,0.906043673782349,-1.99425250997543
1.75197640561966E+018,-0.0634455712795258,0.905837423858643,-1.9937577627182
1.75197640562185E+018,-0.0633819985628128,0.905631173934937,-1.99326301546097
1.75197640562406E+018,-0.0633184258460999,0.90542492401123,-1.99276826820374
1.75197640562644E+018,-0.0632548531293869,0.905218674087524,-1.9922735209465
1.75197640562849E+018,-0.0631912804126739,0.905012424163818,-1.99177877368927
1.75197640563046E+018,-0.063127707695961,0.904806174240112,-1.99128402643204
1.75197640563251E+018,-0.0630641349792481,0.904599924316406,-1.9907892791748
1.75197640563461E+018,-0.0630005622625351,0.9043936743927,-1.99029453191757
1.75197640563667E+018,-0.0629369895458222,0.904187424468994,-1.98979978466034
1.75197640563886E+018,-0.0628734168291092,0.903981174545288,-1.98930503740311
1.75197640564107E+018,-0.0628098441123962,0.903774924621582,-1.98881029014587
1.75197640564313E+018,-0.0627462713956833,0.903568674697876,-1.98831554288864
1.75197640564533E+018,-0.0626826986789703,0.90336242477417,-1.98782079563141
1.75197640564751E+018,-0.0626191259622574,0.903156174850464,-1.98732604837418
1.75197640564955E+018,-0.0625555532455444,0.902949924926758,-1.98683130111694
1.75197640565159E+018,-0.0624919805288315,0.902743675003052,-1.98633655385971
1.75197640565365E+018,-0.0624284078121185,0.902537425079346,-1.98584180660248
1.75197640565586E+018,-0.0623648350954056,0.90233117515564,-1.98534705934525
1.75197640565807E+018,-0.0623012623786926,0.902124925231934,-1.98485231208801
1.75197640566012E+018,-0.0622376896619797,0.901918675308228,-1.98435756483078
1.75197640566229E+018,-0.0621741169452667,0.901712425384521,-1.98386281757355
1.75197640566443E+018,-0.0621105442285538,0.901506175460815,-1.98336807031631
1.75197640566643E+018,-0.0620469715118408,0.901299925537109,-1.98287332305908
